0 Ori: 3.0483 Aft: 3.04629
0 Ori: 2.53191 Aft: 2.53116
0 Ori: 1.17981 Aft: 1.17993
0 Ori: 5.71371 Aft: 5.71404
0 Ori: 4.17984 Aft: 4.1797
0 Ori: 1.08729 Aft: 1.08763
0 Ori: 1.83415 Aft: 1.83348
0 Ori: 2.70089 Aft: 2.69897
0 Ori: 4.68293 Aft: 4.68545
0 Ori: 0.989078 Aft: 0.988707
0 Ori: 2.59008 Aft: 2.5896
0 Ori: 1.3246 Aft: 1.32431
0 Ori: 1.55344 Aft: 1.55307
0 Ori: 3.72121 Aft: 3.72196
0 Ori: 3.65542 Aft: 3.65613
0 Ori: 1.39826 Aft: 1.39836
0 Ori: 1.84269 Aft: 1.84294
0 Ori: 2.17028 Aft: 2.17165
0 Ori: 3.0961 Aft: 3.09745
0 Ori: 2.55228 Aft: 2.55262
0 Ori: 1.1732 Aft: 1.17342
0 Ori: 2.73406 Aft: 2.73427
0 Ori: 3.989 Aft: 3.98854
0 Ori: 4.26816 Aft: 4.26841
0 Ori: 2.14294 Aft: 2.14274
0 Ori: 1.5754 Aft: 1.57637
0 Ori: 2.31796 Aft: 2.31796
0 Ori: 1.86812 Aft: 1.86837
0 Ori: 2.12931 Aft: 2.12993
0 Ori: 1.9378 Aft: 1.93712
0 Ori: 0.666049 Aft: 0.665543
0 Ori: 1.61153 Aft: 1.61139
0 Ori: 2.85857 Aft: 2.85803
0 Ori: 1.75696 Aft: 1.75701
0 Ori: 1.60077 Aft: 1.60041
0 Ori: 3.64075 Aft: 3.63965
0 Ori: 2.21389 Aft: 2.21256
0 Ori: 3.51334 Aft: 3.51275
0 Ori: 3.25994 Aft: 3.26054
0 Ori: 2.02413 Aft: 2.02444
0 Ori: 3.37269 Aft: 3.3726
0 Ori: 3.53283 Aft: 3.53208
0 Ori: 1.61023 Aft: 1.61142
0 Ori: 1.17112 Aft: 1.17206
0 Ori: 4.03309 Aft: 4.03201
0 Ori: 3.06215 Aft: 3.06278
0 Ori: 3.65522 Aft: 3.65547
0 Ori: 0.543286 Aft: 0.543018
0 Ori: 2.05273 Aft: 2.05148
0 Ori: 1.37398 Aft: 1.37421
0 Ori: 3.22566 Aft: 3.22611
0 Ori: 3.73118 Aft: 3.73197
0 Ori: 5.20239 Aft: 5.2005
0 Ori: 1.41923 Aft: 1.41929
0 Ori: 3.60346 Aft: 3.6027
0 Ori: 3.73375 Aft: 3.73298
0 Ori: 2.05178 Aft: 2.05285
0 Ori: 1.28371 Aft: 1.28458
0 Ori: 3.20239 Aft: 3.20413
0 Ori: 3.83741 Aft: 3.83668
0 Ori: 4.08488 Aft: 4.08441
0 Ori: 1.86938 Aft: 1.86945
0 Ori: 0.787075 Aft: 0.786833
0 Ori: 0.801462 Aft: 0.800502
0 Ori: 0.548342 Aft: 0.548613
0 Ori: 3.6397 Aft: 3.639
0 Ori: 5.28122 Aft: 5.28093
0 Ori: 1.25626 Aft: 1.25541
0 Ori: 2.95133 Aft: 2.95124
0 Ori: 2.95804 Aft: 2.95903
0 Ori: 3.96844 Aft: 3.96877
0 Ori: 5.1099 Aft: 5.11058
0 Ori: 1.61299 Aft: 1.61285
0 Ori: 2.6055 Aft: 2.60595
0 Ori: 3.23326 Aft: 3.23346
0 Ori: 3.04823 Aft: 3.04746
0 Ori: 2.92069 Aft: 2.92108
0 Ori: 1.97425 Aft: 1.97232
0 Ori: 3.57431 Aft: 3.57429
0 Ori: 5.43201 Aft: 5.43152
0 Ori: 2.85546 Aft: 2.8555
0 Ori: 2.04353 Aft: 2.04221
0 Ori: 4.3571 Aft: 4.35644
0 Ori: 3.3694 Aft: 3.36851
0 Ori: 3.05227 Aft: 3.05135
0 Ori: 2.11456 Aft: 2.11477
0 Ori: 3.85719 Aft: 3.85659
0 Ori: 2.15038 Aft: 2.15106
0 Ori: 2.12976 Aft: 2.12925
0 Ori: 2.47855 Aft: 2.47874
0 Ori: 3.65554 Aft: 3.65636
0 Ori: 0.613424 Aft: 0.613547
0 Ori: 3.74961 Aft: 3.74755

0 Ori: 4.37297 Aft: 4.37215
0 Ori: 3.3462 Aft: 3.34799
0 Ori: 2.77275 Aft: 2.77257
0 Ori: 3.07111 Aft: 3.07243
0 Ori: 2.83587 Aft: 2.83538
0 Ori: 1.31248 Aft: 1.31129
0 Ori: 1.24155 Aft: 1.24039
0 Ori: 2.27669 Aft: 2.27626
0 Ori: 3.08127 Aft: 3.08119
0 Ori: 1.49573 Aft: 1.4955
0 Ori: 3.60313 Aft: 3.6048
0 Ori: 3.58396 Aft: 3.58487
0 Ori: 2.44682 Aft: 2.44829
0 Ori: 2.88024 Aft: 2.88061
0 Ori: 0.855209 Aft: 0.855415
0 Ori: 2.63311 Aft: 2.63399
0 Ori: 2.42845 Aft: 2.42913
0 Ori: 3.76456 Aft: 3.76534
0 Ori: 4.17708 Aft: 4.1764
0 Ori: 2.38395 Aft: 2.38219
0 Ori: 2.35556 Aft: 2.35399
0 Ori: 4.30538 Aft: 4.30485
0 Ori: 2.67108 Aft: 2.67062
0 Ori: 3.72196 Aft: 3.72112
0 Ori: 1.14705 Aft: 1.14762
0 Ori: 1.73033 Aft: 1.73119
0 Ori: 2.83036 Aft: 2.83025
0 Ori: 4.4141 Aft: 4.41471
0 Ori: 2.98031 Aft: 2.98142
0 Ori: 4.71927 Aft: 4.71945
0 Ori: 1.68658 Aft: 1.68586
2 Ori: 7.77942 Aft: 7.42315
0 Ori: 2.98563 Aft: 2.98553
0 Ori: 4.67271 Aft: 4.67298
0 Ori: 2.52202 Aft: 2.52309
0 Ori: 2.1 Aft: 2.09897
0 Ori: 4.10526 Aft: 4.10612
0 Ori: 0.484416 Aft: 0.484046
0 Ori: 4.32244 Aft: 4.32236
0 Ori: 3.69205 Aft: 3.6898
0 Ori: 0.427481 Aft: 0.427418
0 Ori: 1.22829 Aft: 1.22774
0 Ori: 1.516 Aft: 1.51641
0 Ori: 2.07685 Aft: 2.07711
0 Ori: 2.56956 Aft: 2.56922
0 Ori: 1.84574 Aft: 1.84536
0 Ori: 3.8306 Aft: 3.82898
0 Ori: 0.56882 Aft: 0.568183
0 Ori: 5.24405 Aft: 5.24291
0 Ori: 0.148705 Aft: 0.148693
0 Ori: 2.18246 Aft: 2.18158
0 Ori: 1.13495 Aft: 1.13545
0 Ori: 3.40199 Aft: 3.40298
0 Ori: 3.30823 Aft: 3.30838
0 Ori: 5.25307 Aft: 5.25315
0 Ori: 0.916825 Aft: 0.915975
0 Ori: 1.066 Aft: 1.06586
0 Ori: 2.92329 Aft: 2.92143
0 Ori: 1.86344 Aft: 1.86263
0 Ori: 2.94939 Aft: 2.9483
0 Ori: 3.26725 Aft: 3.26465
0 Ori: 3.42663 Aft: 3.42615
0 Ori: 2.83264 Aft: 2.833
0 Ori: 1.15658 Aft: 1.15616
0 Ori: 3.08139 Aft: 3.08122
0 Ori: 4.48044 Aft: 4.47945
0 Ori: 1.84126 Aft: 1.84145
0 Ori: 2.51179 Aft: 2.51109
0 Ori: 1.39277 Aft: 1.39174
0 Ori: 2.98407 Aft: 2.98342
0 Ori: 2.2018 Aft: 2.20299
0 Ori: 3.30112 Aft: 3.30058
0 Ori: 0.885346 Aft: 0.884804
0 Ori: 0.97473 Aft: 0.973964
0 Ori: 4.39467 Aft: 4.39505
0 Ori: 1.17035 Aft: 1.17094
0 Ori: 2.75353 Aft: 2.75231
0 Ori: 1.61693 Aft: 1.6161
0 Ori: 1.41274 Aft: 1.41209
0 Ori: 1.98828 Aft: 1.98811
0 Ori: 0.488943 Aft: 0.488419
0 Ori: 1.38522 Aft: 1.38557
0 Ori: 0.969032 Aft: 0.969627
0 Ori: 3.10332 Aft: 3.10387
0 Ori: 3.38834 Aft: 3.38911
0 Ori: 1.97581 Aft: 1.97591
0 Ori: 4.45625 Aft: 4.45722
0 Ori: 2.55153 Aft: 2.55237
0 Ori: 0.743001 Aft: 0.742237
0 Ori: 2.56682 Aft: 2.56634
0 Ori: 1.89515 Aft: 1.89585
0 Ori: 1.65293 Aft: 1.65347
0 Ori: 1.27607 Aft: 1.27647
0 Ori: 4.63109 Aft: 4.63003
0 Ori: 1.71597 Aft: 1.71619
0 Ori: 7.21042 Aft: 7.20888
0 Ori: 2.76463 Aft: 2.76539
0 Ori: 3.79619 Aft: 3.79573
0 Ori: 0.721491 Aft: 0.721184
0 Ori: 0.350085 Aft: 0.350043
0 Ori: 3.91178 Aft: 3.91315
0 Ori: 2.25853 Aft: 2.2576
0 Ori: 2.21063 Aft: 2.21096
0 Ori: 3.21438 Aft: 3.21459
0 Ori: 1.4715 Aft: 1.47129
0 Ori: 2.35971 Aft: 2.35983
0 Ori: 1.34311 Aft: 1.34366
0 Ori: 3.6027 Aft: 3.60312
0 Ori: 3.05829 Aft: 3.05973
0 Ori: 1.92078 Aft: 1.92188
0 Ori: 3.78896 Aft: 3.78977
0 Ori: 2.62161 Aft: 2.62209
0 Ori: 3.7442 Aft: 3.74447
0 Ori: 0.637862 Aft: 0.637742
0 Ori: 1.59951 Aft: 1.59963
0 Ori: 2.33222 Aft: 2.33301
0 Ori: 0.0241774 Aft: 0.00772306

0 Ori: 1.09303 Aft: 1.09213
0 Ori: 1.41929 Aft: 1.41804
0 Ori: 2.35399 Aft: 2.35552
0 Ori: 2.54087 Aft: 2.53937
0 Ori: 1.12118 Aft: 1.12191
0 Ori: 3.10734 Aft: 3.10793
0 Ori: 2.79944 Aft: 2.7991
0 Ori: 2.25411 Aft: 2.25311
0 Ori: 3.31783 Aft: 3.3173
0 Ori: 2.14019 Aft: 2.14034
0 Ori: 2.14988 Aft: 2.14924
0 Ori: 4.31011 Aft: 4.30948
0 Ori: 2.89003 Aft: 2.88924
0 Ori: 2.28342 Aft: 2.28478
0 Ori: 1.161 Aft: 1.16065
0 Ori: 3.28341 Aft: 3.28297
0 Ori: 5.3498 Aft: 5.3502
0 Ori: 1.55177 Aft: 1.55103
0 Ori: 4.20383 Aft: 4.20275
0 Ori: 4.06166 Aft: 4.06342
0 Ori: 2.17586 Aft: 2.17488
0 Ori: 1.04836 Aft: 1.04707
0 Ori: 1.84762 Aft: 1.84702
0 Ori: 1.93089 Aft: 1.92932
0 Ori: 2.55178 Aft: 2.55075
0 Ori: 3.63005 Aft: 3.63113
0 Ori: 2.74353 Aft: 2.74473
0 Ori: 5.33163 Aft: 5.33184
0 Ori: 3.65636 Aft: 3.6555
0 Ori: 1.35016 Aft: 1.35008
0 Ori: 1.72275 Aft: 1.7228
0 Ori: 7.77766 Aft: 7.77717
0 Ori: 3.49602 Aft: 3.4946
0 Ori: 2.62488 Aft: 2.62465
0 Ori: 1.75378 Aft: 1.75412
0 Ori: 2.63334 Aft: 2.63313
0 Ori: 2.58184 Aft: 2.58193
0 Ori: 4.07057 Aft: 4.07087
0 Ori: 3.86411 Aft: 3.86559
0 Ori: 2.89447 Aft: 2.89443
0 Ori: 1.65769 Aft: 1.65867
0 Ori: 1.93506 Aft: 1.93549
0 Ori: 5.04251 Aft: 5.04223
0 Ori: 2.5608 Aft: 2.56002
0 Ori: 1.84752 Aft: 1.84711
0 Ori: 4.05194 Aft: 4.05305
0 Ori: 3.66126 Aft: 3.65982
0 Ori: 5.25315 Aft: 5.25474
0 Ori: 2.82444 Aft: 2.82558
0 Ori: 2.52894 Aft: 2.52955
0 Ori: 2.92768 Aft: 2.92696
0 Ori: 1.85564 Aft: 1.8555
0 Ori: 1.40286 Aft: 1.40151
0 Ori: 1.65065 Aft: 1.65102
0 Ori: 3.9034 Aft: 3.90432
0 Ori: 1.33563 Aft: 1.33555
0 Ori: 3.20975 Aft: 3.21114
0 Ori: 3.12127 Aft: 3.12001
0 Ori: 3.19816 Aft: 3.1972
0 Ori: 1.46432 Aft: 1.46335
0 Ori: 5.43242 Aft: 5.43219
0 Ori: 1.03448 Aft: 1.03541
0 Ori: 2.16991 Aft: 2.16918
0 Ori: 1.07142 Aft: 1.07152
0 Ori: 4.02763 Aft: 4.02876
0 Ori: 0.916055 Aft: 0.915185
0 Ori: 3.73468 Aft: 3.73309
0 Ori: 3.43109 Aft: 3.43084
0 Ori: 2.4355 Aft: 2.43737
0 Ori: 7.1238 Aft: 7.12327
0 Ori: 0.775337 Aft: 0.775188
0 Ori: 1.60453 Aft: 1.6054
0 Ori: 3.6433 Aft: 3.64365
0 Ori: 0.755761 Aft: 0.756629
0 Ori: 3.83113 Aft: 3.83005
1 Ori: 6.54279 Aft: 6.54443
0 Ori: 2.59298 Aft: 2.59329
0 Ori: 3.72869 Aft: 3.72732
0 Ori: 1.04444 Aft: 1.04482
0 Ori: 2.19134 Aft: 2.19068
0 Ori: 4.02506 Aft: 4.02608
0 Ori: 0.791223 Aft: 0.790158
0 Ori: 3.39329 Aft: 3.39339
0 Ori: 2.07508 Aft: 2.07523
0 Ori: 2.45026 Aft: 2.44948
0 Ori: 3.39736 Aft: 3.39727
0 Ori: 2.16943 Aft: 2.16811
0 Ori: 0.203327 Aft: 0.203371
0 Ori: 2.14903 Aft: 2.14802
0 Ori: 3.30736 Aft: 3.30766
0 Ori: 1.47617 Aft: 1.47604
0 Ori: 4.1743 Aft: 4.17338
0 Ori: 4.63984 Aft: 4.63952
0 Ori: 1.85975 Aft: 1.8589
0 Ori: 1.58501 Aft: 1.58601
0 Ori: 5.349 Aft: 5.35028
0 Ori: 0.236879 Aft: 0.237017
0 Ori: 1.69714 Aft: 1.69735

0 Ori: 3.68516 Aft: 3.68627
0 Ori: 0.886881 Aft: 0.886382
0 Ori: 1.81379 Aft: 1.8126
0 Ori: 3.79922 Aft: 3.80006
0 Ori: 4.29846 Aft: 4.29825
0 Ori: 4.39712 Aft: 4.39904
0 Ori: 5.16839 Aft: 5.16816
0 Ori: 4.76723 Aft: 4.76688
0 Ori: 4.30324 Aft: 4.30335
0 Ori: 4.14675 Aft: 4.14745
0 Ori: 2.28428 Aft: 2.28413
0 Ori: 1.24679 Aft: 1.2472
0 Ori: 2.61881 Aft: 2.61837
0 Ori: 4.26271 Aft: 4.26368
0 Ori: 3.8915 Aft: 3.89041
0 Ori: 3.41866 Aft: 3.41917
0 Ori: 4.45722 Aft: 4.45647
0 Ori: 5.08817 Aft: 5.08817
0 Ori: 3.71336 Aft: 3.71416
0 Ori: 2.69687 Aft: 2.69597
0 Ori: 2.73286 Aft: 2.73374
0 Ori: 3.05255 Aft: 3.05195
0 Ori: 6.01174 Aft: 6.01207
0 Ori: 3.32587 Aft: 3.32478
0 Ori: 1.34991 Aft: 1.35102
0 Ori: 3.31946 Aft: 3.31929
0 Ori: 5.53546 Aft: 5.53535
0 Ori: 5.10262 Aft: 5.10172
0 Ori: 3.56991 Aft: 3.57041
0 Ori: 1.6204 Aft: 1.62108
0 Ori: 2.96366 Aft: 2.96315
0 Ori: 3.91994 Aft: 3.92152
0 Ori: 0.536097 Aft: 0.53618
0 Ori: 4.20275 Aft: 4.20347
0 Ori: 4.05538 Aft: 4.05452
0 Ori: 7.62058 Aft: 7.62119
0 Ori: 3.7871 Aft: 3.78569
0 Ori: 1.29897 Aft: 1.29985
0 Ori: 1.45801 Aft: 1.45724
0 Ori: 2.37802 Aft: 2.37952
0 Ori: 3.92287 Aft: 3.92323
0 Ori: 1.51713 Aft: 1.5172
0 Ori: 1.15034 Aft: 1.15118
0 Ori: 2.08643 Aft: 2.08582
0 Ori: 2.5142 Aft: 2.51417
0 Ori: 1.00368 Aft: 1.00345
0 Ori: 1.4251 Aft: 1.42436
0 Ori: 5.29788 Aft: 5.29766
0 Ori: 0.503978 Aft: 0.504036
0 Ori: 3.16056 Aft: 3.16007
0 Ori: 1.51572 Aft: 1.51545
0 Ori: 0.572649 Aft: 0.572154
0 Ori: 4.11902 Aft: 4.11832
0 Ori: 1.86139 Aft: 1.86251
0 Ori: 3.13234 Aft: 3.13291
0 Ori: 1.32796 Aft: 1.32708
0 Ori: 1.97664 Aft: 1.97654
0 Ori: 2.17483 Aft: 2.17438
0 Ori: 0.790432 Aft: 0.790836
0 Ori: 3.44691 Aft: 3.44513
0 Ori: 2.9851 Aft: 2.98438
0 Ori: 3.17662 Aft: 3.17785
0 Ori: 1.91343 Aft: 1.91274
0 Ori: 2.55918 Aft: 2.55958
0 Ori: 1.8049 Aft: 1.80478
0 Ori: 2.17744 Aft: 2.17758
0 Ori: 3.96986 Aft: 3.97026
0 Ori: 0.86078 Aft: 0.860843
0 Ori: 2.37736 Aft: 2.37721
0 Ori: 3.78932 Aft: 3.78959
0 Ori: 2.9432 Aft: 2.94166
0 Ori: 4.00622 Aft: 4.0047
0 Ori: 1.50804 Aft: 1.50862
0 Ori: 1.41047 Aft: 1.41023
0 Ori: 2.11777 Aft: 2.11693
0 Ori: 4.12632 Aft: 4.12785
0 Ori: 1.21779 Aft: 1.21825
0 Ori: 2.17382 Aft: 2.17644
0 Ori: 0.879553 Aft: 0.879276
0 Ori: 4.0064 Aft: 4.00348
0 Ori: 2.15461 Aft: 2.15508
0 Ori: 2.16659 Aft: 2.16614
0 Ori: 1.13227 Aft: 1.13206
0 Ori: 3.63113 Aft: 3.62925
0 Ori: 4.98462 Aft: 4.98452
0 Ori: 2.92629 Aft: 2.92684
0 Ori: 3.66909 Aft: 3.6693
0 Ori: 4.91701 Aft: 4.9177
0 Ori: 2.3821 Aft: 2.38238
0 Ori: 2.44939 Aft: 2.45086
0 Ori: 2.91759 Aft: 2.91947
0 Ori: 3.92369 Aft: 3.92454
0 Ori: 2.95263 Aft: 2.95311
0 Ori: 1.63317 Aft: 1.6336
0 Ori: 0.341445 Aft: 0.341029
0 Ori: 5.13754 Aft: 5.13765
0 Ori: 0.499494 Aft: 0.499209
0 Ori: 2.84566 Aft: 2.84516
0 Ori: 0.819358 Aft: 0.820078
0 Ori: 3.34629 Aft: 3.34652

0 Ori: 3.38393 Aft: 3.38489
0 Ori: 1.88458 Aft: 1.88576
0 Ori: 0.579292 Aft: 0.578957
0 Ori: 2.65324 Aft: 2.65232
0 Ori: 3.21034 Aft: 3.21079
0 Ori: 1.77838 Aft: 1.77805
0 Ori: 2.87818 Aft: 2.87753
0 Ori: 4.51115 Aft: 4.51006
0 Ori: 2.23875 Aft: 2.23807
0 Ori: 3.51682 Aft: 3.51871
0 Ori: 2.82896 Aft: 2.82837
0 Ori: 4.26368 Aft: 4.26719
0 Ori: 4.56298 Aft: 4.56188
0 Ori: 3.12001 Aft: 3.11938
0 Ori: 1.60041 Aft: 1.59984
0 Ori: 0.388399 Aft: 0.388405
0 Ori: 2.83245 Aft: 2.83188
0 Ori: 2.95903 Aft: 2.96046
0 Ori: 1.58068 Aft: 1.58102
0 Ori: 3.52348 Aft: 3.52449
0 Ori: 3.47533 Aft: 3.47323
0 Ori: 4.40506 Aft: 4.40463
0 Ori: 4.47945 Aft: 4.47931
0 Ori: 4.56393 Aft: 4.56364
0 Ori: 2.00738 Aft: 2.00716
0 Ori: 0.532245 Aft: 0.531687
0 Ori: 4.64941 Aft: 4.6493
0 Ori: 3.46893 Aft: 3.46846
0 Ori: 1.1202 Aft: 1.1212
0 Ori: 1.32514 Aft: 1.32452
0 Ori: 2.31977 Aft: 2.31945
0 Ori: 4.18339 Aft: 4.18338
0 Ori: 3.39344 Aft: 3.39289
0 Ori: 1.57218 Aft: 1.57204
0 Ori: 5.35028 Aft: 5.35106
0 Ori: 1.70379 Aft: 1.70517
0 Ori: 4.29206 Aft: 4.29232
0 Ori: 2.9447 Aft: 2.94366
0 Ori: 11.5095 Aft: 11.5071
0 Ori: 4.90375 Aft: 4.90213
0 Ori: 2.78061 Aft: 2.7807
0 Ori: 2.14771 Aft: 2.14659
0 Ori: 3.11939 Aft: 3.11836
0 Ori: 3.4557 Aft: 3.45569
0 Ori: 4.80312 Aft: 4.80126
0 Ori: 2.79962 Aft: 2.79947
0 Ori: 4.63345 Aft: 4.63255
0 Ori: 3.65388 Aft: 3.65495
0 Ori: 1.42257 Aft: 1.42181
0 Ori: 3.71948 Aft: 3.72021
0 Ori: 0.612643 Aft: 0.612327
0 Ori: 3.07203 Aft: 3.07162
0 Ori: 5.81885 Aft: 5.81963
0 Ori: 2.51174 Aft: 2.51058
0 Ori: 1.45323 Aft: 1.45479
0 Ori: 1.05924 Aft: 1.06019
0 Ori: 1.63137 Aft: 1.63134
0 Ori: 2.37952 Aft: 2.3797
0 Ori: 4.40452 Aft: 4.40406
0 Ori: 5.52323 Aft: 5.52083
0 Ori: 4.91871 Aft: 4.9173
0 Ori: 2.21725 Aft: 2.21787
0 Ori: 1.97083 Aft: 1.96962
0 Ori: 5.67638 Aft: 10.1265
0 Ori: 4.12319 Aft: 4.12365
0 Ori: 1.25075 Aft: 1.25077
0 Ori: 1.604 Aft: 1.60448
0 Ori: 2.49537 Aft: 2.49536
0 Ori: 1.05202 Aft: 1.05037
0 Ori: 1.30299 Aft: 1.30243
0 Ori: 3.25029 Aft: 3.24993
0 Ori: 3.04629 Aft: 3.04713
0 Ori: 1.53217 Aft: 1.53233
0 Ori: 3.36574 Aft: 3.36499
0 Ori: 1.0354 Aft: 1.03564
0 Ori: 2.24034 Aft: 2.24109
0 Ori: 4.56808 Aft: 4.5694
0 Ori: 0.707521 Aft: 0.707132
0 Ori: 1.66782 Aft: 1.66773
0 Ori: 5.7252 Aft: 5.72512
0 Ori: 2.4496 Aft: 2.44867
0 Ori: 4.12192 Aft: 4.12319
0 Ori: 2.17139 Aft: 2.17112
0 Ori: 1.63065 Aft: 1.63053
0 Ori: 1.94767 Aft: 1.94655
0 Ori: 0.764962 Aft: 0.764309
0 Ori: 3.13291 Aft: 3.13316
0 Ori: 1.51824 Aft: 1.51875
0 Ori: 2.41099 Aft: 2.41039
0 Ori: 1.9884 Aft: 1.98797
0 Ori: 1.99487 Aft: 1.99359
0 Ori: 3.34699 Aft: 3.348
0 Ori: 0.625458 Aft: 0.625804
0 Ori: 2.40495 Aft: 2.40579
0 Ori: 3.21663 Aft: 3.21641
0 Ori: 3.639 Aft: 3.63841
0 Ori: 3.41039 Aft: 3.41083

0 Ori: 2.90514 Aft: 2.90461
0 Ori: 0.979174 Aft: 0.979083
0 Ori: 3.43533 Aft: 3.43482
0 Ori: 3.38434 Aft: 3.38338
0 Ori: 2.4634 Aft: 2.46339
0 Ori: 4.39302 Aft: 4.39387
0 Ori: 2.47599 Aft: 2.47578
0 Ori: 2.25793 Aft: 2.25806
0 Ori: 0.456748 Aft: 0.456906
0 Ori: 2.15388 Aft: 2.15353
0 Ori: 1.67253 Aft: 1.67364
0 Ori: 4.45955 Aft: 4.45944
0 Ori: 1.73896 Aft: 1.738
0 Ori: 4.11218 Aft: 4.11351
0 Ori: 2.08574 Aft: 2.08648
0 Ori: 3.78517 Aft: 3.78466
0 Ori: 2.92987 Aft: 2.92899
0 Ori: 2.76658 Aft: 2.76759
0 Ori: 1.45942 Aft: 1.45843
0 Ori: 5.08897 Aft: 5.08931
0 Ori: 1.44105 Aft: 1.44112
0 Ori: 3.93737 Aft: 3.93811
0 Ori: 2.23807 Aft: 2.23822
0 Ori: 3.6963 Aft: 3.69768
